sura,aya,surah_name,n_words,eligible,ineligible_reason,n_hadith,n_hadith_ambiguous,n_books,n_hadith_all17,n_hadith_surah_level,max_span_words,driver_span,b_bukhari,b_muslim,b_abudawud,b_tirmidhi,b_nasai,b_ibnmajah,b_malik,b_ahmed,b_darimi
2,267,البقره,30,1,,3,1,3,3,3,5,ولا تيمموا الخبيث منه تنفقون,0,0,0,1,1,1,0,0,0
2,268,البقره,13,1,,1,0,1,2,1,5,الشيطان يعدكم الفقر ويامركم بالفحشاء,0,0,0,1,0,0,0,0,0
2,269,البقره,16,1,,1,2,1,1,1,5,ومن يوت الحكمه فقد اوتي,0,0,0,0,0,0,0,0,1
2,270,البقره,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,271,البقره,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,272,البقره,28,1,,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,273,البقره,30,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,274,البقره,17,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,275,البقره,45,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,276,البقره,11,1,,1,0,1,1,1,5,يمحق الله الربا ويربي الصدقات,0,0,0,1,0,0,0,0,0
2,277,البقره,19,1,,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,278,البقره,14,1,,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,279,البقره,17,1,,4,0,4,4,4,5,رءوس اموالكم لا تظلمون ولا,0,0,1,1,0,1,0,0,1
2,280,البقره,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,281,البقره,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,282,البقره,129,1,,2,9,2,2,2,5,ايها الذين امنوا اذا تداينتم,0,0,0,0,0,1,1,0,0
2,283,البقره,32,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2,284,البقره,28,1,,8,4,4,10,8,5,تبدوا ما في انفسكم او,2,2,0,3,0,0,0,0,1
2,285,البقره,27,1,,2,0,2,3,2,5,امن الرسول بما انزل اليه,0,1,0,1,0,0,0,0,0
2,286,البقره,49,1,,4,4,2,5,4,5,يكلف الله نفسا الا وسعها,0,2,0,2,0,0,0,0,0
3,1,ال عمران,1,0,under_4_words,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,2,ال عمران,7,0,no_verse_distinctive_span,0,14,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,3,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,4,ال عمران,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,5,ال عمران,11,1,,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,6,ال عمران,13,1,,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0
3,7,ال عمران,46,1,,7,2,6,8,7,5,هو الذي انزل عليك الكتاب,1,1,1,2,0,1,0,0,1
3,8,ال عمران,15,1,,3,0,3,4,3,5,ربنا لا تزغ قلوبنا بعد,0,0,1,1,0,0,1,0,0
3,9,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,10,ال عمران,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,11,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,12,ال عمران,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,13,ال عمران,29,1,,1,0,1,1,1,5,فيه تقاتل في سبيل الله,0,0,1,0,0,0,0,0,0
3,14,ال عمران,24,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,15,ال عمران,24,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,16,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,17,ال عمران,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,18,ال عمران,18,1,,2,1,2,2,2,5,شهد الله انه لا اله,0,0,0,0,0,1,0,1,0
3,19,ال عمران,26,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,20,ال عمران,26,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,21,ال عمران,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,22,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,23,ال عمران,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,24,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,25,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,26,ال عمران,25,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,27,ال عمران,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,28,ال عمران,27,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,29,ال عمران,22,1,,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,30,ال عمران,26,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,31,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,32,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,33,ال عمران,11,1,,1,0,1,1,1,5,ان الله اصطفي ادم ونوحا,0,0,0,0,0,0,0,1,0
3,34,ال عمران,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,35,ال عمران,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,36,ال عمران,24,1,,3,0,2,3,3,5,واني اعيذها بك وذريتها من,2,1,0,0,0,0,0,0,0
3,37,ال عمران,35,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,38,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,39,ال عمران,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,40,ال عمران,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,41,ال عمران,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,42,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,43,ال عمران,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,44,ال عمران,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,45,ال عمران,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,46,ال عمران,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,47,ال عمران,23,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,48,ال عمران,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,49,ال عمران,45,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,50,ال عمران,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,51,ال عمران,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,52,ال عمران,20,1,,3,0,3,4,3,5,امنا بالله واشهد بانا مسلمون,0,1,1,0,1,0,0,0,0
3,53,ال عمران,9,1,,1,0,1,1,1,5,ربنا امنا بما انزلت واتبعنا,0,0,1,0,0,0,0,0,0
3,54,ال عمران,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,55,ال عمران,31,1,,1,1,1,1,1,5,قال الله يا عيسي اني,0,0,1,0,0,0,0,0,0
3,56,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,57,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,58,ال عمران,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,59,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,60,ال عمران,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,61,ال عمران,25,1,,2,0,2,2,2,5,فقل تعالوا ندع ابناءنا وابناءكم,0,1,0,1,0,0,0,0,0
3,62,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,63,ال عمران,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,64,ال عمران,32,1,,6,0,2,10,6,5,تعالوا الي كلمه سواء بيننا,4,2,0,0,0,0,0,0,0
3,65,ال عمران,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,66,ال عمران,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,67,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,68,ال عمران,13,1,,1,0,1,1,1,5,ان اولي الناس بابراهيم للذين,0,0,0,1,0,0,0,0,0
3,69,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,70,ال عمران,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,71,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,72,ال عمران,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,73,ال عمران,32,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,74,ال عمران,8,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,75,ال عمران,36,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,76,ال عمران,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,77,ال عمران,27,1,,34,20,7,37,34,5,ان الذين يشترون بعهد الله,17,4,3,4,3,2,0,0,1
3,78,ال عمران,29,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,79,ال عمران,28,1,,1,0,1,1,1,5,ولكن كونوا ربانيين بما كنتم,0,0,0,0,0,0,0,0,1
3,80,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,81,ال عمران,33,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,82,ال عمران,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,83,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,84,ال عمران,29,1,,1,0,1,1,1,5,قل امنا بالله وما انزل,0,0,1,0,0,0,0,0,0
3,85,ال عمران,13,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,86,ال عمران,18,1,,1,0,1,1,1,5,كيف يهدي الله قوما كفروا,0,0,0,0,1,0,0,0,0
3,87,ال عمران,9,1,,0,33,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,88,ال عمران,9,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,89,ال عمران,11,0,no_verse_distinctive_span,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,90,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,91,ال عمران,24,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,92,ال عمران,15,1,,13,0,7,16,13,5,لن تنالوا البر حتي تنفقوا,6,2,1,1,1,0,1,0,1
3,93,ال عمران,24,1,,3,0,2,3,3,5,فاتوا بالتوراه فاتلوها ان كنتم,2,0,0,0,0,0,0,0,1
3,94,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,95,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,96,ال عمران,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,97,ال عمران,25,1,,9,0,6,10,9,5,البيت من استطاع اليه سبيلا,0,1,0,4,1,1,0,1,1
3,98,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,99,ال عمران,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,100,ال عمران,15,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,101,ال عمران,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,102,ال عمران,13,1,,7,6,5,8,7,5,اتقوا الله حق تقاته ولا,0,0,1,2,1,2,0,0,1
3,103,ال عمران,34,1,,1,0,1,2,1,5,بحبل الله جميعا ولا تفرقوا,0,1,0,0,0,0,0,0,0
3,104,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,105,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,106,ال عمران,17,1,,1,0,1,2,1,5,يوم تبيض وجوه وتسود وجوه,0,0,0,1,0,0,0,0,0
3,107,ال عمران,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,108,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,109,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,110,ال عمران,23,1,,2,0,2,3,2,5,كنتم خير امه اخرجت للناس,1,0,0,1,0,0,0,0,0
3,111,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,112,ال عمران,35,1,,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,113,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,114,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,115,ال عمران,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,116,ال عمران,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,117,ال عمران,23,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,118,ال عمران,31,1,,0,50,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,119,ال عمران,28,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,120,ال عمران,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,121,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,122,ال عمران,12,1,,3,0,2,3,3,5,اذ همت طايفتان منكم ان,2,1,0,0,0,0,0,0,0
3,123,ال عمران,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,124,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,125,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,126,ال عمران,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,127,ال عمران,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,128,ال عمران,12,1,,14,0,6,15,14,5,ليس لك من الامر شيء,5,2,0,4,1,1,0,0,1
3,129,ال عمران,16,1,,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,130,ال عمران,13,1,,0,50,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,131,ال عمران,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,132,ال عمران,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,133,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,134,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,135,ال عمران,23,1,,5,0,3,7,5,5,والذين اذا فعلوا فاحشه او,0,0,1,2,0,0,0,2,0
3,136,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,137,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,138,ال عمران,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,139,ال عمران,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,140,ال عمران,24,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,141,ال عمران,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,142,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,143,ال عمران,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,144,ال عمران,27,1,,4,4,2,4,4,5,وما محمد الا رسول قد,3,0,0,0,0,1,0,0,0
3,145,ال عمران,24,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,146,ال عمران,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,147,ال عمران,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,148,ال عمران,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,149,ال عمران,13,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,150,ال عمران,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,151,ال عمران,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,152,ال عمران,40,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,153,ال عمران,25,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,154,ال عمران,75,1,,1,0,1,1,1,5,عليكم من بعد الغم امنه,0,0,0,1,0,0,0,0,0
3,155,ال عمران,21,1,,1,0,1,1,1,5,ان الذين تولوا منكم يوم,0,0,0,0,0,0,0,1,0
3,156,ال عمران,37,1,,0,50,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,157,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,158,ال عمران,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,159,ال عمران,30,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,160,ال عمران,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,161,ال عمران,21,1,,6,0,4,7,6,5,ومن يغلل يات بما غل,0,1,1,3,0,0,0,0,1
3,162,ال عمران,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,163,ال عمران,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,164,ال عمران,25,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,165,ال عمران,20,1,,2,3,1,2,2,5,اولما اصابتكم مصيبه قد اصبتم,0,0,0,0,0,0,0,2,0
3,166,ال عمران,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,167,ال عمران,33,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,168,ال عمران,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,169,ال عمران,13,1,,7,0,4,10,7,5,ولا تحسبن الذين قتلوا في,0,1,1,2,0,3,0,0,0
3,170,ال عمران,19,1,,0,6,0,0,5,0,,0,0,0,0,0,0,0,0,0
3,171,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,172,ال عمران,15,1,,4,0,3,4,4,5,الذين استجابوا لله والرسول من,1,2,0,0,0,1,0,0,0
3,173,ال عمران,17,1,,1,0,1,2,1,5,ان الناس قد جمعوا لكم,1,0,0,0,0,0,0,0,0
3,174,ال عمران,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,175,ال عمران,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,176,ال عمران,22,1,,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,177,ال عمران,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,178,ال عمران,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,179,ال عمران,36,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,180,ال عمران,30,1,,5,5,4,6,5,5,الذين يبخلون بما اتاهم الله,1,0,0,1,2,1,0,0,0
3,181,ال عمران,22,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,182,ال عمران,9,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,183,ال عمران,28,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,184,ال عمران,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,185,ال عمران,23,1,,3,3,2,3,3,5,فمن زحزح عن النار وادخل,0,0,0,2,0,0,0,0,1
3,186,ال عمران,24,1,,3,2,2,3,3,5,ولتسمعن من الذين اوتوا الكتاب,2,0,1,0,0,0,0,0,0
3,187,ال عمران,21,1,,4,0,4,4,4,5,اخذ الله ميثاق الذين اوتوا,1,1,0,1,0,0,0,0,1
3,188,ال عمران,20,1,,5,0,3,5,5,5,ان يحمدوا بما لم يفعلوا,2,2,0,1,0,0,0,0,0
3,189,ال عمران,9,1,,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,190,ال عمران,11,1,,5,0,4,6,5,5,والارض واختلاف الليل والنهار لايات,2,1,1,0,1,0,0,0,0
3,191,ال عمران,21,1,,1,0,1,2,1,5,ربنا ما خلقت هذا باطلا,0,0,0,0,1,0,0,0,0
3,192,ال عمران,11,1,,2,0,2,2,2,5,انك من تدخل النار فقد,0,1,0,1,0,0,0,0,0
3,193,ال عمران,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,194,ال عمران,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,195,ال عمران,43,1,,1,1,1,1,1,5,اني لا اضيع عمل عامل,0,0,0,1,0,0,0,0,0
3,196,ال عمران,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,197,ال عمران,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,198,ال عمران,21,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,199,ال عمران,30,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3,200,ال عمران,11,1,,1,0,1,1,1,5,يا ايها الذين امنوا اصبروا,0,0,0,0,0,0,1,0,0
4,1,النساء,29,1,,7,7,6,10,7,5,الله الذي تساءلون به والارحام,0,1,1,1,2,1,0,0,1
4,2,النساء,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,3,النساء,28,1,,8,0,4,8,8,5,تقسطوا في اليتامي فانكحوا ما,4,2,1,0,1,0,0,0,0
4,4,النساء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,5,النساء,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,6,النساء,37,1,,5,0,2,5,5,5,ومن كان فقيرا فلياكل بالمعروف,3,2,0,0,0,0,0,0,0
4,7,النساء,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,8,النساء,13,1,,1,0,1,1,1,5,واذا حضر القسمه اولو القربي,1,0,0,0,0,0,0,0,0
4,9,النساء,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,10,النساء,13,1,,3,0,2,4,3,5,ان الذين ياكلون اموال اليتامي,0,0,1,0,2,0,0,0,0
4,11,النساء,71,1,,4,6,3,4,10,5,يوصيكم الله في اولادكم للذكر,0,1,0,2,0,0,1,0,0
4,12,النساء,88,1,,5,6,4,7,9,5,وان كان رجل يورث كلاله,0,0,1,2,0,1,0,0,1
4,13,النساء,18,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,14,النساء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,15,النساء,22,1,,1,0,1,1,1,5,واللاتي ياتين الفاحشه من نسايكم,0,0,1,0,0,0,0,0,0
4,16,النساء,14,1,,1,0,1,1,1,5,واللذان ياتيانها منكم فاذوهما فان,0,0,1,0,0,0,0,0,0
4,17,النساء,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,18,النساء,24,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,19,النساء,35,1,,4,58,2,4,4,5,لا يحل لكم ان ترثوا,2,0,2,0,0,0,0,0,0
4,20,النساء,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,21,النساء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,22,النساء,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,23,النساء,54,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,24,النساء,42,1,,8,0,5,10,8,5,والمحصنات من النساء الا ما,1,2,1,3,1,0,0,0,0
4,25,النساء,58,1,,1,0,1,1,1,5,ومن لم يستطع منكم طولا,0,0,0,0,0,0,1,0,0
4,26,النساء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,27,النساء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,28,النساء,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,29,النساء,24,1,,3,50,2,3,3,5,لا تاكلوا اموالكم بينكم بالباطل,0,1,2,0,0,0,0,0,0
4,30,النساء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,31,النساء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,32,النساء,27,1,,1,0,1,1,1,5,ولا تتمنوا ما فضل الله,0,0,0,1,0,0,0,0,0
4,33,النساء,19,1,,2,0,1,2,2,5,والذين عقدت ايمانكم فاتوهم نصيبهم,0,0,2,0,0,0,0,0,0
4,34,النساء,40,1,,3,0,2,4,3,5,فان اطعنكم فلا تبغوا عليهن,0,0,0,2,0,1,0,0,0
4,35,النساء,22,1,,2,0,2,2,2,5,وان خفتم شقاق بينهما فابعثوا,0,0,0,0,0,0,1,1,0
4,36,النساء,32,1,,8,1,6,9,9,5,الله ولا تشركوا به شييا,2,2,1,1,1,1,0,0,0
4,37,النساء,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,38,النساء,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,39,النساء,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,40,النساء,15,1,,4,0,4,4,4,5,ان الله لا يظلم مثقال,1,1,0,1,0,1,0,0,0
4,41,النساء,12,1,,8,0,5,12,8,5,فكيف اذا جينا من كل,3,2,1,1,0,1,0,0,0
4,42,النساء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,43,النساء,49,1,,10,54,5,10,10,5,لا تقربوا الصلاه وانتم سكاري,0,0,3,2,1,0,0,1,3
4,44,النساء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,45,النساء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,46,النساء,38,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,47,النساء,29,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,48,النساء,20,1,,0,3,0,0,3,0,,0,0,0,0,0,0,0,0,0
4,49,النساء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,50,النساء,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,51,النساء,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,52,النساء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,53,النساء,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,54,النساء,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4,55,النساء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
